Name,Title,Pad Layout,Difficulty,Rating,Arrow Count,Jump Count,Step Count,Duration,Stop Count,Min BPM,Max BPM,Absolute Rotation,Net Rotation,Absolute Distance,Jumps In Place,Jumps Half In Place,Jumps Full Move,Steps Repeated,Steps Marching,Steps Move,Mean Seconds Before: Jumps In Place,StdDev Seconds Before: Jumps In Place,Mean Beats Before: Jumps In Place,StdDev Beats Before: Jumps In Place,Mean Seconds Before: Jumps Half In Place,StdDev Seconds Before: Jumps Half In Place,Mean Beats Before: Jumps Half In Place,StdDev Beats Before: Jumps Half In Place,Mean Seconds Before: Jumps Full Move,StdDev Seconds Before: Jumps Full Move,Mean Beats Before: Jumps Full Move,StdDev Beats Before: Jumps Full Move,Mean Seconds Before: Steps Repeated,StdDev Seconds Before: Steps Repeated,Mean Beats Before: Steps Repeated,StdDev Beats Before: Steps Repeated,Mean Seconds Before: Steps Marching,StdDev Seconds Before: Steps Marching,Mean Beats Before: Steps Marching,StdDev Beats Before: Steps Marching,Mean Seconds Before: Steps Move,StdDev Seconds Before: Steps Move,Mean Beats Before: Steps Move,StdDev Beats Before: Steps Move
Silent Hill,THOMAS HOWARD,dance-single,Beginner,3,93,8,85,83.52,0,125.0,125.0,32.2013246992954,-8.63937979737193,46.66904755831209,1,5,2,40,13,24,0.960000000000008,0.0,2.0,0.0,0.9599999999999994,5.317261313983621E-15,2.0,0.0,0.9600000000000009,0.0,2.0,0.0,0.8399999999999992,0.38324926614411114,1.75,0.7984359711335656,2.2523076923076926,2.8514561835777705,4.6923076923076925,5.94053371578702,1.040000000000001,0.26532998322843215,2.1666666666666665,0.5527707983925666
Silent Hill,THOMAS HOWARD,dance-single,Easy,4,117,0,117,83.52,0,125.0,125.0,43.19689898685967,-8.63937979737193,60.81118318204301,0,0,0,26,47,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6830769230769241,0.46448291539972125,1.4230769230769231,0.9676727404160866,0.9599999999999995,1.6627687752661222,2.0,3.4641016151377544,0.7418181818181818,0.46283352950392237,1.5454545454545454,0.9642365197998378
Silent Hill,THOMAS HOWARD,dance-single,Medium,9,222,20,202,85.44,0,125.0,125.0,110.74114103904004,25.918139392115805,101.11626970967652,6,8,6,43,45,94,0.40000000000000213,0.1131370849898452,0.8333333333333334,0.23570226039551584,0.4800000000000031,5.546672453247935E-15,1.0,0.0,0.3199999999999979,0.11313708498984436,0.6666666666666666,0.23570226039551584,0.4576744186046511,0.06971160556351774,0.9534883720930233,0.14523251159066036,0.44266666666666715,0.24764131767986997,0.9222222222222223,0.5159194118330626,0.5131914893617017,1.0476581917477101,1.0691489361702127,2.18262123280773
Silent Hill,THOMAS HOWARD,dance-single,Hard,10,280,15,265,84.96,0,125.0,125.0,178.28538309122038,38.48451000647497,125.86500705120588,4,7,4,38,50,162,0.360000000000003,0.120000000000001,0.75,0.25,0.41142857142857486,0.10842094834863329,0.8571428571428571,0.22587697572631282,0.6000000000000014,0.20784609690826084,1.25,0.4330127018922193,0.30947368421052607,0.10884434488177343,0.6447368421052632,0.22675905183702744,0.33119999999999933,0.14311729455240604,0.69,0.2981610303175114,0.3733333333333333,0.8101577349847117,0.7777777777777778,1.6878286145514725
Silent Hill,THOMAS HOWARD,dance-double,Easy,5,178,13,165,84.0,0,125.0,125.0,112.45081815905706,-19.313203530539568,242.01843095854014,6,7,0,30,30,92,0.47999999999999926,3.349581687916012E-15,1.0,0.0,0.4800000000000014,3.128668479662402E-15,1.0,0.0,0.0,0.0,0.0,0.0,0.8160000000000002,1.8094153751971926,1.7,3.769615364994154,0.5119999999999995,0.11973303637676623,1.0666666666666667,0.2494438257849295,0.5269565217391305,0.1880433526011141,1.0978260869565217,0.39175698458565483
Silent Hill,THOMAS HOWARD,dance-double,Medium,7,217,11,206,84.96,0,125.0,125.0,148.03613717238952,9.42477796076938,298.96075074837404,3,4,4,35,41,119,0.48000000000000637,3.349581687916012E-15,1.0,0.0,0.4800000000000004,6.153480596427404E-15,1.0,0.0,0.4799999999999969,7.105427357601002E-15,1.0,0.0,0.7679999999999996,1.682251552448172,1.6,3.5046907342670273,0.39804878048780434,0.11380812933789457,0.8292682926829268,0.2371002694539462,0.395294117647059,0.1267222432731834,0.8235294117647058,0.26400467348579854
Silent Hill,THOMAS HOWARD,dance-double,Hard,11,293,25,268,84.96,0,125.0,125.0,201.12851813009485,-10.210176124166832,403.57290957258465,3,21,1,28,57,158,0.40000000000000097,0.1131370849898519,0.8333333333333334,0.23570226039551584,0.4685714285714289,0.05111012519999322,0.9761904761904762,0.10647942749999002,0.480000000000004,0.0,1.0,0.0,0.43714285714285833,0.09191833109797411,0.9107142857142857,0.19149652312077867,0.29052631578947336,0.09784378979892505,0.6052631578947368,0.2038412287477587,0.34936708860759474,0.8201687720299036,0.7278481012658228,1.708684941728963
Silent Hill,THOMAS HOWARD,dance-couple,Medium,1,380,108,264,84.96,0,125.0,125.0,177.735151818444,15.952941931075834,433.06109744457814,2,22,77,10,30,116,0.4799999999999969,0.0,1.0,0.0,0.27272727272727193,0.0823618302029546,0.5681818181818182,0.1715871462561534,0.45194805194805265,1.1648722564834195,0.9415584415584416,2.4268172010071285,0.3840000000000018,0.11757550765358947,0.8,0.24494897427831783,0.2800000000000001,0.08944271909999206,0.5833333333333334,0.18633899812498245,0.3372413793103445,0.11782209124058426,0.7025862068965517,0.24546269008454885
Silent Hill,THOMAS HOWARD,dance-solo,Easy,3,117,0,117,83.52,0,125.0,125.0,44.07157477035543,0.7853981633974474,175.07970289375194,0,0,0,29,37,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4800000000000003,4.7097810563095726E-15,1.0,0.0,0.4799999999999995,5.45709772584095E-15,1.0,0.0,0.4800000000000007,4.815186534547247E-15,1.0,0.0
Silent Hill,THOMAS HOWARD,dance-solo,Medium,6,220,20,200,85.44,0,125.0,125.0,92.53508622629467,10.210176124166823,286.5369608844235,6,9,5,44,34,102,0.32000000000000145,0.11313708498984938,0.6666666666666666,0.23570226039551584,0.37333333333333485,0.11925695879998836,0.7777777777777778,0.24845199749997665,0.33599999999999997,0.11757550765359294,0.7,0.2449489742783178,0.34909090909090884,0.11950310345567244,0.7272727272727273,0.24896479886598463,0.35294117647058776,0.11979220763630932,0.7352941176470589,0.24956709924231088,0.36941176470588244,0.11963034182481104,0.7696078431372549,0.24922987880168926
Silent Hill,THOMAS HOWARD,dance-solo,Hard,7,278,13,265,84.96,0,125.0,125.0,158.62110302764933,-3.1415926535897922,348.01556288796684,3,5,5,42,45,165,0.2400000000000091,0.0,0.5,0.0,0.23999999999999916,3.4809519910092386E-15,0.5,0.0,0.288000000000001,0.09600000000000151,0.6,0.2,0.25714285714285684,0.06180945043652607,0.5357142857142857,0.12876968840942818,0.24533333333333204,0.03537733109712292,0.5111111111111111,0.07370277311900889,0.25309090909090903,0.05450180071329547,0.5272727272727272,0.113545418152698
END OF THE CENTURY,NO.9,dance-single,Beginner,4,111,0,111,85.6140350877193,0,171.0,171.0,32.986722862692844,-15.707963267948966,62.93250352560265,0,0,0,75,9,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5754385964912281,0.21161511818289824,1.64,0.6031030868212608,1.1695906432748528,0.28649002839569343,3.3333333333333335,0.816496580927726,1.4424951267056534,1.143304350769215,4.111111111111111,3.258417399692264
END OF THE CENTURY,NO.9,dance-single,Easy,6,263,32,231,85.6140350877193,0,171.0,171.0,139.0154749213481,-11.78097245096172,115.25840533340758,12,18,2,50,39,110,0.38011695906432735,0.09697733305132498,1.0833333333333333,0.2763853991962833,0.37037037037037224,0.08037242934927137,1.0555555555555556,0.22906142364542562,0.526315789473685,0.17543859649123306,1.5,0.5,0.5052631578947371,0.9340453688126227,1.44,2.6620293011159744,0.3688708951866837,0.07739383955953874,1.0512820512820513,0.22057244274468282,0.3700159489633173,0.07968099519487647,1.0545454545454545,0.22709083630539623
END OF THE CENTURY,NO.9,dance-single,Medium,10,338,31,307,85.6140350877193,0,171.0,171.0,209.7013096271182,7.068583470577041,152.7350647362949,11,12,8,35,48,193,0.3508771929824554,2.4677642752030833E-15,1.0,0.0,0.9502923976608191,1.8350719718741848,2.7083333333333335,5.229955119841426,0.350877192982455,4.84444134347038E-15,1.0,0.0,0.3308270676691735,0.11691131618737498,0.9428571428571428,0.3331972511340171,0.285087719298246,0.12724338585913095,0.8125,0.3626436496985252,0.2554313244250522,0.11838066063884906,0.727979274611399,0.33738488282071905
END OF THE CENTURY,NO.9,dance-single,Hard,13,411,62,349,85.6140350877193,0,171.0,171.0,296.0951076008376,38.48451000647503,187.383297014436,9,29,24,8,49,230,0.4093567251462007,0.18492851813850258,1.1666666666666667,0.5270462766947298,0.49001814882032674,1.2451319417989133,1.396551724137931,3.548626034126904,0.32894736842105216,0.10517174393229765,0.9375,0.29973947020704494,0.28508771929824506,0.0849338453115669,0.8125,0.24206145913796356,0.21482277121374946,0.0955364415619493,0.6122448979591837,0.27227885845155786,0.23493516399694875,0.17450086001926854,0.6695652173913044,0.49732745105491394
END OF THE CENTURY,NO.9,dance-double,Easy,7,272,41,231,85.6140350877193,0,171.0,171.0,198.5678784246435,12.566370614359172,385.8876267822315,1,33,7,31,26,133,0.35087719298245545,0.0,1.0,0.0,0.3721424774056356,0.08372150849560647,1.0606060606060606,0.23860629921247906,0.35087719298245573,3.3474782571576675E-15,1.0,0.0,0.3508771929824563,3.662039866784817E-15,1.0,0.0,0.37786774628879927,0.0934980193019632,1.0769230769230769,0.26646935501059654,0.42738425009893144,0.5810096192447765,1.218045112781955,1.6558774148476127
END OF THE CENTURY,NO.9,dance-double,Medium,8,292,47,245,85.6140350877193,0,171.0,171.0,215.27747573549286,18.064157758141334,428.4855542436404,2,38,7,24,24,150,0.3508771929824519,0.0,1.0,0.0,0.535549399815328,1.067111373089098,1.5263157894736843,3.041267413303929,0.35087719298245496,1.243216108991384E-15,1.0,0.0,0.3508771929824562,4.226023754030787E-15,1.0,0.0,0.3654970760233918,0.070114495954864,1.0416666666666667,0.19982631347136337,0.3461988304093568,0.028264435025952,0.9866666666666667,0.08055363982396388
END OF THE CENTURY,NO.9,dance-double,Hard,12,414,24,390,85.6140350877193,0,171.0,171.0,320.1743299332468,-5.497787143782135,679.7444125741902,0,18,6,8,98,260,0.0,0.0,0.0,0.0,0.37037037037037046,0.08037242934927005,1.0555555555555556,0.22906142364542562,0.35087719298245307,2.6481010786681748E-15,1.0,0.0,1.1184210526315788,2.2311373763167377,3.1875,6.3587415225027035,0.1933404940923738,0.06859020429884775,0.5510204081632653,0.1954820822517145,0.21524966261808376,0.08258348513555286,0.6134615384615385,0.23536293263632552
END OF THE CENTURY,NO.9,dance-couple,Medium,8,460,143,293,85.43859649122807,0,171.0,171.0,217.68958172745513,32.201324699295384,479.44610287053126,12,18,101,11,13,126,0.32163742690058394,0.06538210460525717,0.9166666666666666,0.18633899812498247,0.28265107212475554,0.08552596868803222,0.8055555555555556,0.24374901076089228,0.32829598749348665,0.14109444843600713,0.9356435643564357,0.402119178042619,0.28708133971291777,0.13533144137541622,0.8181818181818182,0.38569460791993504,0.20242914979757196,0.06329845829721226,0.5769230769230769,0.18040060614705497,0.26315789473684204,0.10996195974175549,0.75,0.31339158526400435
END OF THE CENTURY,NO.9,dance-solo,Easy,4,239,17,222,85.6140350877193,0,171.0,171.0,130.94368334239294,-32.98672286269282,283.46751385744244,5,5,7,47,17,141,0.35087719298245473,5.684352728092186E-15,1.0,0.0,0.35087719298246184,5.684352728092186E-15,1.0,0.0,0.35087719298245645,4.920716571768222E-15,1.0,0.0,0.3508771929824563,4.2687716668381964E-15,1.0,0.0,0.3508771929824557,3.5465858406067637E-15,1.0,0.0,0.35087719298245584,3.89111151168756E-15,1.0,0.0
END OF THE CENTURY,NO.9,dance-solo,Medium,6,332,35,297,85.6140350877193,0,171.0,171.0,220.71456316538223,-15.707963267948966,524.5294087156554,12,15,8,33,32,197,0.20467836257309932,0.06538210460525636,0.5833333333333334,0.18633899812498247,0.25730994152046827,0.08752414939822026,0.7333333333333333,0.2494438257849294,0.21929824561403732,0.07596714068284278,0.625,0.21650635094610965,0.1913875598086122,0.05043505040140913,0.5454545454545454,0.14373989364401735,0.1864035087719295,0.0424669226557831,0.53125,0.12103072956898178,0.20660789028408588,0.06705797701315076,0.5888324873096447,0.1911152344874786
END OF THE CENTURY,NO.9,dance-solo,Hard,8,392,41,351,85.6140350877193,0,171.0,171.0,255.94059492132033,3.141592653589794,514.8812168967793,8,20,13,23,33,254,0.26315789473684215,0.08771929824561353,0.75,0.25,0.28947368421052655,0.0836788773172758,0.825,0.2384848003542364,0.26990553306342674,0.08745938864248,0.7692307692307693,0.2492592576310715,0.1754385964912279,4.379878316572159E-15,0.5,0.0,0.18607123870281808,0.04186075424780217,0.5303030303030303,0.11930314960623956,0.1802735184417736,0.028720296845271266,0.5137795275590551,0.0818528460090228
MR. WONDERFUL,SMILE.dk,dance-single,Easy,4,144,1,143,78.2597353661541,0,138.002,138.002,103.67255756846298,18.84955592153875,55.86143571373719,0,0,1,7,26,109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4347763075897433,0.0,1.0,0.0,1.8012161314432293,2.8313307227534543,4.142857142857143,6.512155040023704,0.5685536330019748,0.3361113703297806,1.3076923076923077,0.7730673554708378,0.5424731911211498,0.22927641968544796,1.2477064220183487,0.527343407823849
MR. WONDERFUL,SMILE.dk,dance-single,Medium,6,179,0,179,78.2597353661541,0,138.002,138.002,127.2345024703864,69.1150383789755,91.21677477306477,0,0,0,24,40,115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.507239025521368,0.2711306638145787,1.1666666666666667,0.623609564462324,0.4728192345038472,0.2952300007726214,1.0875,0.6790388427770533,0.4858152654372373,0.8145685051612782,1.117391304347826,1.8735347141544467
MR. WONDERFUL,SMILE.dk,dance-single,Hard,7,243,0,243,80.86839321169259,0,138.002,138.002,143.72786390173275,-2.3561944901923457,115.25840533340758,0,0,0,40,65,138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5760786075564129,1.308217995899603,1.325,3.00894499783562,0.3127044981510863,0.14953020016058724,0.7192307692307692,0.34392444470935624,0.3347462513145678,0.15922180531601735,0.769927536231884,0.36621545962035007
MR. WONDERFUL,SMILE.dk,dance-couple,Medium,7,316,82,234,80.86839321169259,0,138.002,138.002,172.2651645115942,-15.707963267948973,385.8211445066281,15,14,53,13,21,118,0.333328502485471,0.07389776254826354,0.7666666666666667,0.16996731711975946,0.34160995596337124,0.13536757055924561,0.7857142857142857,0.3113499245386196,0.39375967479825935,0.22067177157917112,0.9056603773584906,0.5075524303578122,0.9698856092386609,2.23182971666302,2.230769230769231,5.133282742648833,0.29502678015018496,0.10142667674725751,0.6785714285714286,0.23328473740792172,0.3398992743657119,0.1418938555143537,0.7817796610169492,0.3263605974781971
MR. WONDERFUL,SMILE.dk,dance-double,Easy,4,142,1,141,78.2597353661541,0,138.002,138.002,135.73616928915638,-0.7853981633974474,228.96772435975058,0,0,1,4,15,121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4347763075897433,0.0,1.0,0.0,2.6086578455384695,3.5187346682450933,6.0,8.093207028119323,0.4637613947623958,0.3795829293404087,1.0666666666666667,0.8730533902472534,0.5713176273286732,0.21491677786966157,1.3140495867768596,0.4943157529928151
MR. WONDERFUL,SMILE.dk,dance-double,Medium,5,194,21,173,78.2597353661541,0,138.002,138.002,152.696050654577,55.76326960121882,281.1064534122835,1,13,7,25,10,117,0.8695526151795008,0.0,2.0,0.0,0.6354422957080913,0.2757890214936274,1.4615384615384615,0.634323942402717,0.4347763075897433,0.0,1.0,0.0,0.6434689352328229,1.646970299665006,1.48,3.7880865882395014,0.3043434153128203,0.10649801058462202,0.7,0.24494897427831783,0.4756527125768149,0.20678334213588515,1.0940170940170941,0.47560857969060705
MR. WONDERFUL,SMILE.dk,dance-double,Hard,7,256,21,235,80.86839321169259,0,138.002,138.002,191.15712326887262,24.347343065320906,382.43391279086944,1,16,4,16,61,137,0.4347763075897504,0.0,1.0,0.0,0.4347763075897446,2.7733362266239673E-15,1.0,0.0,0.43477630758974506,3.076740298213702E-15,1.0,0.0,0.42118954797756614,0.2426672860650353,0.96875,0.5581428468591172,0.28509921809163613,0.10987075271278784,0.6557377049180327,0.25270639359783614,0.41097468491147426,0.7189245884604484,0.9452554744525548,1.6535505176119778
MR. WONDERFUL,SMILE.dk,dance-solo,Easy,3,144,0,144,78.2597353661541,0,138.002,138.002,89.96108179112154,0.7853981633974483,235.62619301542674,0,0,0,18,23,103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43477630758974584,4.6707135279136884E-15,1.0,0.0,0.4347763075897447,2.322255756749197E-15,1.0,0.0,0.4347763075897448,3.151516203390541E-15,1.0,0.0
MR. WONDERFUL,SMILE.dk,dance-solo,Medium,5,176,0,176,78.2597353661541,0,138.002,138.002,106.07921423267234,-2.8966139904629298,299.7696501437106,0,0,0,24,29,123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3441979101752141,0.10717380514593233,0.7916666666666666,0.2465033242958173,0.3148380158408494,0.1081109151980497,0.7241379310344828,0.2486587086526889,0.30222255527579867,0.10604300185115706,0.6951219512195121,0.24390243902439016
MR. WONDERFUL,SMILE.dk,dance-solo,Hard,7,241,0,241,80.86839321169259,0,138.002,138.002,142.843259392088,3.141592653589785,503.13829200035366,0,0,0,37,27,177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17919834299307083,0.10176414252332872,0.41216216216216217,0.2340609199417401,0.22141386034663058,0.10023928476067787,0.5092592592592593,0.2305536962590506,0.22659951624380775,0.09447822842870696,0.5211864406779662,0.21730307466030682
SEDUCTION,nc ft. FINALFORCE,dance-single,Easy,5,140,6,134,85.25928217936985,1,95.01,190.0,76.18362184955241,-19.63495408493621,84.85281374238579,2,1,3,35,25,68,0.7894155199001496,0.4736094248425111,1.5,0.5,7.578149668455952,0.0,12.0,0.0,1.052554026533527,0.297650827016473,2.0,0.0,0.4691886162167472,0.31460916793983934,1.4285714285714286,0.9035079029052514,0.45476213012251143,0.2691143583510404,1.28,0.44899888641287294,0.5757694413709743,0.4463600534011832,1.6323529411764706,1.0968459026937445
SEDUCTION,nc ft. FINALFORCE,dance-single,Medium,7,260,25,235,85.41718522689865,1,95.01,190.0,153.93804002589954,12.566370614359169,119.5010460205269,3,15,7,20,65,125,0.5262714728089547,0.14883324889881128,1.0,0.0,0.9679830270167517,1.7730519495232704,2.0,2.70801280154532,0.631531465227643,0.2923232135971459,1.2857142857142858,0.45175395145262565,0.4657670385039001,0.49542627999055894,1.125,0.7224091638399944,0.2963622916797894,0.18682756872350542,0.8615384615384616,0.5076923076923078,0.30317838428650257,0.14484608935773724,0.96,0.4586937976471887
SEDUCTION,nc ft. FINALFORCE,dance-single,Hard,8,401,27,374,85.25928217936985,1,95.01,190.0,265.4645792283371,14.137166941154069,185.9690834520629,2,17,8,16,112,219,0.3158975808932958,1.0810720908338567E-4,1.0,0.0,0.29722829624190483,0.05087744727996489,0.9411764705882353,0.16109486985446062,1.203876760399366,2.4098032638306734,2.3125,3.6651867278489374,0.28619201656606374,0.11464197632262595,0.71875,0.24803918541230538,0.19455021150743385,0.0816618644007802,0.5558035714285714,0.22086937959886557,0.1968064541501651,0.0980635475808851,0.567351598173516,0.22608504407629482
SEDUCTION,nc ft. FINALFORCE,dance-double,Easy,5,157,16,141,85.25928217936985,1,95.01,190.0,103.80684803482535,17.278759594743867,280.9405705299865,2,13,1,22,25,78,0.4736592837144835,0.15785318865684506,1.0,0.0,0.8258534182670616,0.5612571288468242,1.4615384615384615,0.8426500884694863,7.578149668455952,0.0,12.0,0.0,0.34454825832994407,0.09084075247352659,1.0909090909090908,0.28747978728803447,0.5810579634428568,0.41587057586249504,1.64,1.3529227620230209,0.48172591747478993,0.27565974302889096,1.4743589743589745,0.8730195018581135
SEDUCTION,nc ft. FINALFORCE,dance-double,Medium,7,262,25,237,85.41718522689865,1,95.01,190.0,192.38287558539997,8.961130351768572,395.5979815809551,4,13,8,12,45,155,0.3947202233559919,0.13671206871102257,1.0,0.0,0.6068395747905968,0.2303560990885168,1.3076923076923077,0.46153846153846156,1.381462616123511,2.346684087005878,2.625,3.5685256059050494,0.31580472219820477,0.11163278799105389,0.9166666666666666,0.1863389981249825,0.27368495123791386,0.1575344128388253,0.8222222222222222,0.4365973934308555,0.312748094590067,0.15055338398233553,0.9516129032258065,0.43170402625539583
SEDUCTION,nc ft. FINALFORCE,dance-double,Hard,8,359,29,330,85.25928217936985,1,95.01,190.0,267.6104264254822,40.84070449666731,625.0456556317265,3,22,4,16,63,222,0.3157894736842171,3.349581687916012E-15,1.0,0.0,0.30864343500963093,0.03289614484787748,0.9772727272727273,0.10414944761263276,2.0919099935099763,3.1681378577572645,3.625,4.839615170651485,0.2960645923060143,0.10988254296903571,0.8125,0.3903123748998999,0.20802546737896524,0.09254860638775857,0.5515873015873016,0.25260048353713566,0.2033921340336736,0.12598719090839566,0.588963963963964,0.3392855617250716
SEDUCTION,nc ft. FINALFORCE,dance-single,Beginner,2,104,6,98,85.57508827442747,1,95.01,190.0,27.488935718910703,-18.064157758141313,61.518289963229556,5,1,0,48,24,20,1.7683412826350682,0.7365048175793362,4.4,2.33238075793812,0.6316121901152627,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.7630456082379992,0.43639225720087194,2.1458333333333335,1.0406244786451817,1.0526523810489108,0.47071026751238504,3.0833333333333335,1.5252504348102607,1.0895036499497497,1.50594394939939,2.85,2.219797288042311
